"id","price"
14187014,153.911379368583
25231000,323.880067234231
22667641,186.582154027049
29031435,81.7619872591069
2065985,77.4392693483591
12765858,77.881777084492
28965064,218.718030931568
30387600,292.322349922043
637716,227.639945999897
4772857,51.1236
9920626,266.062750597182
8309731,173.663512912943
993514,173.798011042098
17370778,160.252
14153081,149.2142
732624,84.5981393492089
34749200,139.390209235209
25422338,309.933629849155
11927624,191.818894515424
5707888,159.259160118433
4216183,155.56665884202
18624243,195.041729824052
28071998,56.3299333333333
54626,62.3543333333333
23124338,60.5748285714286
13733309,228.693010657232
20884271,76.7184992474827
30689529,434.721885595767
13376886,163.832639674294
30435663,193.230397625188
8588621,71.4611448441496
24491178,253.199109599118
34416046,66.286680057286
25474632,64.6571569136746
18374250,54.4619673528284
13963005,272.942933333333
2333141,164.657822738793
33778143,58.0107333333333
19049100,262.057036639461
14245639,245.942941180986
29994978,173.246607043407
400466,158.354868772894
9902263,224.415646203509
3626302,62.3292666666667
13838042,148.336004131375
25252879,153.445304433397
30677218,201.745665081504
18312034,385.099106974286
34152348,326.185051634673
8883074,51.6925007286018
8984018,398.086436269563
13112895,147.454711111111
19913714,66.1118491388848
23515323,74.3759319773275
4462008,49.2337714285714
36037081,296.489309983449
21045451,68.2793164835165
25582365,145.951999513275
16363747,73.1862562881563
13216357,172.534547251327
17539385,174.358805398288
18560104,76.9098035313087
22115009,44.550346031746
7264263,157.034790373301
22229755,131.199242985569
23271408,46.8631616217116
27988211,92.8951428571428
16802965,227.36355970696
25812660,176.666218050222
27734811,207.122908302808
15450257,176.874901281461
3301484,201.647547479774
34121885,226.889787978894
16144586,56.2409531658478
11062629,97.1342082024173
5298458,162.34486442577
22955340,123.232525193709
24151964,103.74594087418
27986129,216.147521578916
15176641,150.573384430589
22106002,94.3010271620981
33551810,255.29803793569
6337725,159.548959613896
33881088,137.816709090909
36384760,387.329735305243
24352967,84.1005333333334
35496484,283.560269282602
30717311,251.416883003025
5396701,155.916779738562
10308738,218.841725625071
32503407,135.856133333333
28346402,109.819311111111
13599973,118.763898039216
21358930,63.5098333333333
21867440,180.763707920102
32918029,85.8971333333333
27703561,56.5059333333333
25086038,248.213312790924
27526504,121.166586188321
24039926,120.718070968566
8521692,263.196562161213
25544243,156.755234352314
9401880,421.467248096348
35185863,329.060595238095
13055856,125.411569092182
21785426,123.548732862092
4427442,176.211500028042
10329264,191.193257769021
846829,107.322416483819
30558219,60.0253171836817
30905035,235.181380010058
11792006,137.577081961889
26000559,69.6332545454545
34791952,69.4836216450217
36001938,217.571136745315
3224913,165.761228571429
32511315,222.778248673959
18459948,174.051744843454
5812875,295.016013180477
16311527,105.78546115652
25590851,125.364750692602
34207635,160.66156941291
22067499,78.6419967285426
15523281,169.276278927099
16333147,101.906165175411
13279036,49.3164665399545
6364404,264.100270223302
20993138,90.1267876754432
34592997,67.6378111111111
21934465,131.323419125319
21192430,210.952378957991
35114837,337.92679597065
21386677,59.5039063388992
740947,121.771051578441
24626439,108.172676019435
1378165,57.6934050355774
27758379,328.135415264816
8883877,427.676900012114
29612907,165.930027041719
18547663,261.792086444806
22700180,55.8636005282477
11162564,159.172394024276
35408591,299.237875239448
2942129,59.3874461538462
10101765,108.154648484848
8410796,97.6197408549327
7277878,209.93699410907
30819096,263.927225641026
20331468,226.584174221918
25187576,64.6955761904762
19945196,99.2049666666666
34384950,353.447498213719
34416233,179.396048371918
10041376,189.745258170394
26805201,58.0126809523809
24676554,144.635533333333
36312602,249.70322407562
14171171,230.572373901074
7399036,223.596901244101
1203812,272.90176904847
8504231,84.2486291103209
13511155,82.1569069335127
12095161,137.474096780846
837958,77.9248
18471556,180.894016806222
30264903,57.6742130265266
34708692,205.209946665156
14244430,280.236404019795
35037586,274.170308119112
34181609,108.676831298767
22047243,171.901511431682
20213973,50.1293333333333
28039292,367.240179936351
7572534,126.500278471184
30733474,103.867208086982
13857312,164.979901960784
11660015,278.849405479872
21643702,78.8304327550319
21783724,162.404521404072
13411560,217.345012490229
13443794,49.797799141055
31713858,71.1148865800866
666315,272.408755217846
20783900,64.4024888888889
29548163,64.5677555555556
31988308,228.330538997053
21289615,93.6047489177489
14231418,122.853548074514
22215122,226.192761788468
15783953,61.7071179102127
26595705,78.4844913210585
15288813,59.4195142857143
57874,191.494133491436
35457664,59.9485163059163
18503789,56.3646658263305
31400403,262.494842569877
21829714,156.179480952381
3895289,73.3935524030202
4549555,151.437216666667
21796185,137.191161513723
24387380,76.6674781721733
15054617,42.8203158730159
21865904,62.9700623445592
1515692,529.861
7174695,162.46804966933
26777200,113.438977488864
19175650,60.8340445021645
9370538,250.716260692291
2329047,371.249406573243
17624400,185.091964795578
29515789,98.7953675988428
6131580,369.671055330634
114229,480.032099352635
610596,218.911589831339
23144059,149.765126831237
6196354,57.8017666666667
16323239,180.895939339828
13264690,72.2332536245681
25998042,209.310034710891
22305946,76.3598806887294
4720326,242.309714528303
14781268,63.687610054123
3808620,154.644137100327
6879485,159.713469596055
15632312,138.777960966662
25764939,88.0882057215306
34177117,242.642031585658
10148201,105.682433333333
25972171,68.3607131656408
15813866,33.4367333333333
883423,168.973838254116
22309616,102.059310364146
28779353,59.5244666666667
13896200,126.617646925952
34143632,74.0183362193362
32114824,151.693410178723
33558241,196.014394628752
20818523,70.7567166288165
32976324,132.713132484677
32528831,112.419551765555
752289,282.969106255479
18329545,109.958186946947
7867805,187.495919991677
18094196,204.599388043952
6155857,187.587382582963
22308180,187.318306294418
16625310,119.898666047124
3209980,111.480464957265
19011267,113.572184133925
24169179,64.445
31435734,262.637047059007
12916955,131.80087039073
1403466,68.8975081871345
35490477,59.3398333333333
4047815,121.627602444614
33592861,106.106252631579
20827546,92.3796745444554
19098568,104.489608521815
18393354,198.350495238095
27827110,77.6304537322672
31795183,70.5553156770147
29237561,175.268079402836
22958680,189.73644703534
2257064,70.5102892268725
5495026,52.171
32898133,47.1889301120448
32244500,54.5251509490738
18059231,160.957492697645
12326402,129.290133333333
35783252,126.715236290038
33428571,72.9057507138603
19738203,74.6230391077595
36277784,82.194779072114
3128865,173.417039282802
27581016,67.582918037518
33718909,338.044567399267
23464702,95.3492404931405
21213095,63.2150722222222
12778678,174.691693506493
23369528,138.647792470538
22290370,222.949890413964
23768711,164.318104761905
2057403,269.192466739093
2974433,76.123177968419
13415850,184.280143697378
30258358,219.977351082251
7495477,485.586935331335
32523519,188.828423809524
12704159,308.182873545425
22729984,88.8095467280163
10539491,252.905219790278
18750505,152.323623778684
31221996,59.0383356126313
34282410,154.852323886925
27795110,292.065427363852
19532164,159.74135237882
708637,56.3524095238095
22452278,179.488869431875
22031456,141.762405322129
3654510,74.8126568627451
614269,163.230788419796
9922513,124.741714155121
14760211,151.274550349156
2075600,139.323189797509
19747940,70.4625991007162
255957,456.200209523809
32244865,184.561983748207
26121109,132.028697850987
2620068,140.719073222429
4454122,167.629864646012
298073,185.427908319234
34489725,153.781206060606
12917422,63.4109720798541
35288505,61.5141015873016
34962946,227.40719205478
222054,98.5129
16289102,50.3498190476191
22985419,115.94919931333
8971863,64.0515111111111
23487824,168.497091651726
9089306,187.991045874146
6132646,157.577744108113
9715404,110.558832048105
27237623,539.138040220018
13548278,106.137278049628
30129959,76.9327360573757
23989379,132.968810356362
13171703,211.600077228569
29410763,432.364696081697
2453730,178.777302154974
8634024,84.6296862699589
19745952,63.2169103075616
10280355,222.184326282779
30106990,169.010956597026
5967998,260.4492
225926,142.50240952381
10054894,81.6180273493476
13952319,117.023672232529
25922026,234.873105652522
20707361,122.65341544481
35878814,277.868661142103
957642,68.33
8857842,102.936012454212
2862900,196.725944688645
22575619,65.1724341269841
19731249,141.049913627699
28436764,67.7070666666666
550777,443.342408485958
13192965,113.107960586081
26190193,178.177560493085
14218795,421.791508217248
1789715,176.464829765003
28751660,191.726906886699
5681742,83.6162673686446
18287688,156.448665680554
19875728,236.672291112554
30311572,296.521706891183
27949417,133.763924287885
16412823,112.640946666667
27703757,198.409221468927
29567252,146.269536363636
24560314,325.277922935974
563496,225.913514519575
23338901,102.493430096531
12774249,131.653851006532
36200103,414.011339126924
236671,231.521966666667
17266255,282.536789298099
20795854,146.571582164375
26934153,41.0842
26026530,71.3910792509223
11279820,416.20213598772
163809,255.78345027555
22953160,107.361213324246
34306554,132.54579949961
10122449,209.023248810507
34977363,384.131244390697
14497942,241.869956065574
12913007,193.419477324422
28988283,85.9842928362113
17333015,92.6311329768271
18989137,71.8188010752688
12562075,139.842633100901
24923524,77.1752802833946
9936109,135.66955959079
33717828,125.877741025641
14666364,199.668492752502
24475318,143.760544927536
2644321,187.819662835419
4766819,186.502239071777
6428913,279.367977357263
14882309,85.7447
13468421,130.767357142857
11371773,78.062041025641
8973075,108.105183927667
13829927,65.3394666666667
2060768,436.148740352014
29057244,90.7030417781035
22480137,225.664578754579
30814580,247.521801706005
3625870,67.7199333333333
20682663,149.413568641049
33472083,132.489440510367
26501791,134.379666666667
13341820,233.891413226717
4203460,409.007475430118
9926792,117.234139598998
34391029,300.982624340315
30388352,242.336602577244
30105572,285.577131313922
7318332,223.010781303824
35830404,374.929948697397
33984685,104.31576425713
17450190,915.521438095238
22288453,84.0873975938172
28517278,134.027775884153
31291979,213.320275274056
19345676,58.4915892958772
729306,105.138101075269
18672921,66.5015185510568
16701087,84.4854049691585
22263904,301.749337536148
8887748,84.0434194805195
18750597,99.1965692307692
6812690,57.4959555555556
19573709,240.684478787879
1342515,79.4718937326246
14334031,83.6861073593074
23900919,68.2597737744833
25995062,69.7237111111111
17158871,193.965671853847
865355,78.6178987263944
24917079,242.59775584484
766814,399.096607240911
4581788,100.621181402489
31532357,115.287280985581
13040221,249.101008395698
3967492,191.754064025447
12343098,362.740218004818
17848657,171.470127601474
9674869,93.8094778649024
34147709,248.614290884468
36133,79.3622145334679
29805157,82.063729846463
9115832,79.3564015933697
34415580,694.588842315685
35335762,383.116679486272
25453503,186.942976987816
35267137,46.832994005994
9894602,87.9499622790695
9542259,83.6447680777798
18520516,225.895249269717
30393342,388.787327251101
4084603,207.648210424384
35260885,322.871209872823
20448558,113.418334205001
260765,176.720023188406
29703465,181.09993740283
35718061,31.6123333333333
34722659,128.382523809524
9866039,205.477514948922
21664702,81.4098625871482
13722149,213.105599283805
2523629,181.450499289296
32291088,94.425920508744
35189906,42.0148310966811
26694068,288.535650793651
22438519,85.0136682992489
2531865,188.211075219766
7037918,79.141
32190231,328.712515450329
15784598,282.831436749409
7475552,62.5292126747084
14481668,55.6015333333333
27461602,222.94891351908
34417476,85.5715190476191
27244093,78.7361889089584
3522244,72.840405712295
30313903,129.801996387807
4672452,190.128856178841
25872986,89.3012029163819
27569308,48.9237776256423
14228589,69.5211391941392
12085680,353.378068675918
33975581,117.348776963241
34370296,75.668092063492
34748987,226.878155191298
17302040,74.2157408562029
7535450,76.5515840845429
4839932,177.190038744589
15203342,102.275947619048
2887581,105.965184698605
22752094,148.29965958315
2201581,136.383162241742
8664615,129.591475907951
24065408,64.3646767507003
9842780,274.061855536815
459066,158.768664724086
17776390,70.8043333333333
32864955,265.088882397169
6004052,179.241299169858
9637937,123.836728360791
21005699,63.9317333333333
15049253,64.7192666666667
33075317,90.4090785910765
7742486,181.412628887336
68765,196.523458730159
35704764,48.5886793650794
10985734,160.863726226747
23756498,156.232209654235
1739847,52.7527127819549
3808358,54.6031956933045
33780177,117.176692735043
22075971,76.406282806921
6330321,100.595666666667
23370484,1220.02096413647
34175707,289.942182503023
18626606,339.663102177273
18949917,48.7863333333333
31919636,76.7334142144364
36023315,97.005941245306
167017,180.21706136748
20292523,204.870521713095
1560339,205.258833333333
31445758,183.761012077295
35522281,84.6271471861472
16148563,138.904843577927
2124536,217.252610066554
799945,74.8951333333333
36479723,79.9267181818182
19209474,239.824345312646
4907749,79.5040073372044
21838962,234.153040682064
14851530,86.7738910750846
26441935,99.278118566556
9591913,156.479866666667
18889038,65.3164528138528
22469509,199.94594138207
23292216,244.549154385965
14579123,63.9633487179487
2540173,169.435342570059
19547384,148.174242025319
25317547,75.9698798150443
14316033,129.2814
31410637,270.473259359033
13762667,121.695488787259
271130,59.0020103174603
33687456,224.326483750953
35667738,35.6609666666667
30393414,241.019082501131
3112953,151.144585262445
10158141,317.318166207648
1427084,86.2095301143301
39593,71.6778266666667
19307798,174.74044471083
32916190,65.0720240468682
15889590,122.512933333333
32991792,163.917776693423
27910595,75.4448666666667
17678601,132.784876076076
2804989,113.397072023823
33682168,96.7380073260073
9110135,204.725648761055
30628768,36.3048238095238
21677053,200.686325874098
35869234,220.897521918034
13586426,95.5691550588843
21786958,134.169211237755
4547273,233.392302041574
9024661,210.689314163188
9078739,80.2953625104743
4060526,52.792
19326520,102.143490703585
11238715,49.7676585820252
13881787,70.5292375124875
15284819,209.715026014841
2116059,129.068501672573
193393,80.35396
34754241,242.62009958915
18121314,54.3875333333333
25085427,292.330622423132
28862531,78.6273335717082
31255786,76.6209142234672
1734724,221.877577209825
32219550,248.924755947658
13674169,184.813420520936
8636811,75.9503528329192
32681581,211.925878354978
6292309,183.676214047875
13912267,208.175536996863
26496645,138.03985779395
17076571,198.318536727104
494296,104.335727164671
9248049,119.290956042929
22123603,117.320858955858
27714862,146.863899470899
2611458,67.506305050505
13760302,98.4271489195015
27699052,67.3268410571834
16468001,115.623127700377
35670657,199.342808179326
7583901,499.330755181056
36201203,291.466243129105
3302932,130.438612987013
26031698,69.4160466091653
121861,274.645671746032
2659477,138.843786626407
24670846,112.038191718086
14500735,157.610815584416
5748301,59.1422
26812320,241.174776492192
8986585,135.358828647382
26417485,192.254738068588
35339100,76.2181049173049
12832371,194.789358512187
4640515,85.240007584939
15990572,59.4102314574314
18473439,61.0013283479961
12929852,205.96876031746
33694634,75.2674058949576
22576120,75.5970011089429
33468884,169.29346095235
16823712,55.1946367816092
8505,83.6486707843137
13987339,103.432446231661
8939341,171.362107364414
29205007,104.53019047619
19914762,215.139492270204
29778309,75.7576952380952
30958980,56.5265337330238
16604913,95.419982652831
7054824,193.060510741252
11604885,69.1848937577103
33382288,76.8516048166393
14290,179.969975372387
7787983,58.3107
531455,166.161051396532
18751687,94.0715366148532
6357128,91.5934850434283
10729951,57.182809127596
30463784,249.716574215876
10546363,96.8450484793399
29645650,90.844453105366
31077566,291.140055925326
25873511,54.9952931216931
35651982,105.725277048115
33528511,117.341123284257
113945,108.1426
2473861,171.766446153846
17574134,145.469031313131
21512337,197.898592006325
22232425,176.918852928061
919491,105.244311815635
19311346,79.7092444310757
21273425,132.726328509586
8667450,114.642238067347
21896552,173.185460523569
7891403,188.692561568627
32347796,321.576264863323
2432622,220.125942230964
14180715,201.121798342947
20849726,125.386031372045
8028767,111.36366
33334633,338.208135552337
19779749,86.569648643609
18016642,113.454527640941
28611623,71.0061604311398
29215541,142.877488888889
919978,253.273362219841
6316121,138.432790688397
4694179,192.705500146118
1942935,153.807172737791
165824,74.1835
30422813,151.434431431111
6855514,79.6006800797588
5006114,91.7276142318346
8207453,77.0964948628251
23748601,120.704703896493
13991526,168.853124969962
18756112,214.30700310015
19247214,124.952727591706
23614276,77.8342666666667
16478472,218.418570940171
7381893,71.5868180272109
6716199,70.0584178926716
17314298,202.967713102163
10407271,122.464321236103
30430185,184.428958443953
4063357,150.794258086658
30369420,309.886244213086
23662887,84.7856222415012
798429,195.962592806256
22009898,67.5672044770193
31334292,273.23890022923
10037800,84.2900268874618
22207357,100.990407714721
2653644,132.616602499912
8171965,123.962066666667
32238621,308.138015907921
34859801,303.299207126806
29016146,190.414090457102
22779726,2059.12740602646
10031436,112.19914044191
3655007,56.4973142857143
11651455,146.878631932773
19914250,189.686366501245
17117631,82.6532511807407
4183664,84.9857677655678
31123611,51.7950666666667
27505253,81.8771484581018
15704213,135.795585714286
7091014,81.7154563795854
28485500,136.075342550008
9410527,197.915155314813
18306444,275.73808766143
35182164,75.8147886681945
6181131,72.3202
23218152,91.8415320269694
31135611,44.9354
27804902,60.5678062828476
15972733,88.5185742941024
20499320,84.0016743417214
34570002,167.865172156838
36322148,97.2467190476191
31212220,133.734533333333
9561650,156.185610699661
152520,91.3774333333333
4060993,91.7138514883584
22518123,128.87355528106
10386936,299.405438095238
25449234,70.2424041400638
17971100,55.6022666666667
25868880,157.386673612354
10011763,61.7894036949785
27803315,244.658535513649
36423704,322.547259347047
7308118,113.922560962358
25277640,205.454525835434
29828159,232.893549530347
16455521,157.810495223652
74073,198.37604829685
1399187,213.923381824966
21771881,146.401126660145
13433027,151.2436
31913609,153.171340140756
385824,132.052066666667
20263650,199.513181977758
2232600,344.11025580892
11223328,253.217773433584
35908075,163.32593699435
19414732,70.7574191602125
4359718,131.530250442794
5856760,211.809707529695
28271289,126.1798
30744585,233.973288442255
35607369,241.334214327927
10015195,180.037126430764
32818954,116.402452823935
36352604,183.653653303702
30877996,131.941866666667
23957636,322.624833970451
35577642,112.89800952381
27472111,60.1615304347826
35871510,170.261747215113
17508940,76.4710158730159
29983341,189.727229620453
23462240,99.738636241904
5816151,82.3881487922705
24965059,59.7528095238095
9152932,130.687414643351
35832547,221.984559967245
9236348,244.195948556038
21245112,80.1613123951537
32334037,65.4713701149425
11057550,372.170357972133
36386298,180.25424266192
8186181,196.108156201264
36097705,1206.9462485857
26557901,77.9597180926916
35220477,297.90068401084
34341588,210.85186864428
3219654,205.830067342015
19386162,86.0796979949875
2202858,142.201507619926
14881637,207.37283358396
32747955,53.2152
28580426,169.916838095238
8722224,169.341165845031
30406215,278.381453074812
2079765,129.477860882977
30570449,58.4976010989011
23484236,53.6296666666667
7093979,273.158929008439
26149494,254.08115480226
33424723,185.667738646989
4364789,161.420262385729
35610591,88.7008701298702
3759009,265.430255187859
42580,87.1031423976608
20744948,58.4284666666667
975990,601.691268632269
26929793,317.551866972829
12409217,273.55434046141
11603913,178.353739209491
3780715,74.1337324835506
939657,174.676642236025
4188351,115.465981130195
29097320,221.48145368929
25796599,59.8776632439291
36025515,101.172410986328
17923165,134.182828727125
3270809,282.567114285714
27466393,72.1318871228699
35847458,85.0246582717936
34673706,83.5404419187323
30570251,69.2611038327526
8425148,176.412541690237
1171955,185.018512252149
20581430,147.959266666667
28540537,107.579242857143
23039069,200.828998431919
21950927,298.190310192303
21263120,134.095473728805
4033444,154.111942857143
11506248,83.1739121913754
18718195,93.504207001287
5178944,138.808016847402
17641625,186.11827358237
33544900,166.152646158528
35717846,43.3225333333333
4604991,77.5701901510254
18998283,125.153435721107
2231814,155.317737148252
25025092,129.018137288539
30388225,320.296933622264
33397385,266.43492264566
9028589,206.152297222222
26776752,124.609834541063
33469440,133.938147474747
36451362,88.8195417190182
458154,87.6391786968636
24016646,143.380929777264
32668712,177.714938949355
33137479,246.81829365167
535095,77.1624666666666
29463258,287.20884399023
29704955,72.8474149561274
9984143,246.895911817869
13223949,135.508764566822
15835247,92.0681441558441
11096888,538.5675
6691723,164.313901395874
25034086,50.0690444444444
13528101,106.256463028227
12154621,65.6562916177637
4792192,107.448012225467
246916,132.07755480226
29359092,55.7325851851852
4620505,220.922838529149
25731392,71.2537785616048
19929904,107.270159227054
32943558,71.5927002643063
2774381,130.515332218031
14503754,173.619240678825
20257357,161.085095250686
21136837,56.435100593973
34785319,360.224563381397
32552274,208.32978910714
34934431,233.668350644225
32050071,220.777467291185
3605654,398.158253647606
4994264,333.791856734458
29881712,79.3955460999668
4936023,211.210766460683
